DATAFLOW,REF_AREA,MEASURE,SCENARIO,FREQ,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MEASURE,UNIT_MULT,DECIMALS
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),G7,GDPVTRD_CAP,BAU2,A,2026,64602.3576765585,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),G7,GDPVTRD_CAP,BAU2,A,2027,65418.27,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),G7,GDPVTRD_CAP,BAU2,A,2028,66314,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),G7,GDPVTRD_CAP,BAU2,A,2029,67275.89,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),G7,GDPVTRD_CAP,BAU2,A,2030,68291.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),USA,GDPVTRD_CAP,BAU2,A,2026,77938.1275985427,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),USA,GDPVTRD_CAP,BAU2,A,2027,79140.49,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),USA,GDPVTRD_CAP,BAU2,A,2028,80389.28,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),USA,GDPVTRD_CAP,BAU2,A,2029,81674.79,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),USA,GDPVTRD_CAP,BAU2,A,2030,82988.16,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GBR,GDPVTRD_CAP,BAU2,A,2026,53546.9459276243,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GBR,GDPVTRD_CAP,BAU2,A,2027,54025.49,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GBR,GDPVTRD_CAP,BAU2,A,2028,54625.81,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GBR,GDPVTRD_CAP,BAU2,A,2029,55313.99,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GBR,GDPVTRD_CAP,BAU2,A,2030,56075.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),TUR,GDPVTRD_CAP,BAU2,A,2026,37005.8363451802,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),TUR,GDPVTRD_CAP,BAU2,A,2027,38172.73,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),TUR,GDPVTRD_CAP,BAU2,A,2028,39275.21,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),TUR,GDPVTRD_CAP,BAU2,A,2029,40323.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),TUR,GDPVTRD_CAP,BAU2,A,2030,41329.47,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU2,A,2026,84171.3619422087,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU2,A,2027,84846.29,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU2,A,2028,85474.96,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU2,A,2029,86069.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHE,GDPVTRD_CAP,BAU2,A,2030,86647,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU2,A,2026,65821.8893632975,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU2,A,2027,66630.24,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU2,A,2028,67475.89,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU2,A,2029,68355.58,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),SWE,GDPVTRD_CAP,BAU2,A,2030,69273.6,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU2,A,2026,50012.6715827505,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU2,A,2027,50677.62,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU2,A,2028,51365.37,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU2,A,2029,52072.26,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ESP,GDPVTRD_CAP,BAU2,A,2030,52798.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU2,A,2026,42696.1421153913,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU2,A,2027,43325.14,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU2,A,2028,43998.64,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU2,A,2029,44706.23,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),PRT,GDPVTRD_CAP,BAU2,A,2030,45444.27,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU2,A,2026,58694.3472103833,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU2,A,2027,59148.29,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU2,A,2028,59660.77,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU2,A,2029,60225.55,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NOR,GDPVTRD_CAP,BAU2,A,2030,60840.88,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU2,A,2026,51264.7807765323,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU2,A,2027,51970.78,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU2,A,2028,52759.99,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU2,A,2029,53614.25,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NZL,GDPVTRD_CAP,BAU2,A,2030,54521.82,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU2,A,2026,72684.9538455116,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU2,A,2027,73380.23,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU2,A,2028,74085.78,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU2,A,2029,74808.09,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),NLD,GDPVTRD_CAP,BAU2,A,2030,75555.02,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU2,A,2026,132415.316640656,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU2,A,2027,132955,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU2,A,2028,133425,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU2,A,2029,133849.5,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),LUX,GDPVTRD_CAP,BAU2,A,2030,134250.6,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU2,A,2026,57774.3248448245,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU2,A,2027,58955.66,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU2,A,2028,60127.26,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU2,A,2029,61287.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),KOR,GDPVTRD_CAP,BAU2,A,2030,62425.92,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU2,A,2026,47332.4781344364,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU2,A,2027,47835.72,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU2,A,2028,48528.85,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU2,A,2029,49379.29,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),JPN,GDPVTRD_CAP,BAU2,A,2030,50347.42,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU2,A,2026,54044.9884473474,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU2,A,2027,54757.93,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU2,A,2028,55460.42,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU2,A,2029,56143.32,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,BAU2,A,2030,56807.35,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU2,A,2026,71548.2302191595,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU2,A,2027,72786.76,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU2,A,2028,74051.73,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU2,A,2029,75329.09,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,BAU2,A,2030,76614.77,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU2,A,2026,39459.3238650766,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU2,A,2027,40536.54,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU2,A,2028,41626.34,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU2,A,2029,42722.33,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,BAU2,A,2030,43818.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU2,A,2026,63465.4437635511,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU2,A,2027,63859.16,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU2,A,2028,64270.17,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU2,A,2029,64712.59,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,BAU2,A,2030,65198.18,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU2,A,2026,55608.2751235058,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU2,A,2027,56135.87,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU2,A,2028,56746.87,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU2,A,2029,57424.69,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,BAU2,A,2030,58152.47,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU2,A,2026,58237.1291825764,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU2,A,2027,58600.49,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU2,A,2028,59111.16,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU2,A,2029,59742.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,BAU2,A,2030,60467.53,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU2,A,2026,76107.3085156833,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU2,A,2027,77179.43,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU2,A,2028,78182.38,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU2,A,2029,79135.39,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,BAU2,A,2030,80075.47,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU2,A,2026,30453.0061989767,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU2,A,2027,30922.58,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU2,A,2028,31461.09,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU2,A,2029,32062.77,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,BAU2,A,2030,32720.68,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU2,A,2026,56383.6808389639,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU2,A,2027,56503.05,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU2,A,2028,56765.95,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU2,A,2029,57148.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,BAU2,A,2030,57631.93,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU2,A,2026,63797.8688789025,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU2,A,2027,64355.74,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU2,A,2028,64985.12,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU2,A,2029,65673.19,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,BAU2,A,2030,66409.3,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET4,A,2026,63797.8688789025,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET4,A,2027,64216.44,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET4,A,2028,64727.14,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET4,A,2029,65314.45,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),AUS,GDPVTRD_CAP,ET4,A,2030,65968.51,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET4,A,2026,56383.6808389639,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET4,A,2027,56376.99,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET4,A,2028,56530.69,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET4,A,2029,56816.89,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CAN,GDPVTRD_CAP,ET4,A,2030,57215.83,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET4,A,2026,30453.0061989767,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET4,A,2027,30890.86,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET4,A,2028,31403.78,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET4,A,2029,31986.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),CHL,GDPVTRD_CAP,ET4,A,2030,32632.56,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET4,A,2026,76107.3085156833,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET4,A,2027,77091.37,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET4,A,2028,78021.04,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET4,A,2029,78912.26,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DNK,GDPVTRD_CAP,ET4,A,2030,79803.4,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET4,A,2026,58237.1291825764,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET4,A,2027,58591.88,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET4,A,2028,59098.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET4,A,2029,59729.84,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FIN,GDPVTRD_CAP,ET4,A,2030,60461.1,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET4,A,2026,55608.2751235058,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET4,A,2027,56111.13,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET4,A,2028,56702.06,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET4,A,2029,57366.89,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),FRA,GDPVTRD_CAP,ET4,A,2030,58090.05,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET4,A,2026,63465.4437635511,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET4,A,2027,63787.46,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET4,A,2028,64137.39,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET4,A,2029,64529.61,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),DEU,GDPVTRD_CAP,ET4,A,2030,64976.64,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET4,A,2026,39459.3238650766,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET4,A,2027,40438.53,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET4,A,2028,41440.41,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET4,A,2029,42457.08,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),GRC,GDPVTRD_CAP,ET4,A,2030,43485.9,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET4,A,2026,71548.2302191595,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET4,A,2027,72764.93,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET4,A,2028,74018.71,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET4,A,2029,75291.22,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ISL,GDPVTRD_CAP,ET4,A,2030,76579.48,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,ET4,A,2026,54044.9884473474,,USD_PPP_PS,0,2
OECD.ECO.MAD:DSD_EO_LTB@DF_EO_LTB(1.0),ITA,GDPVTRD_CAP,ET4,A,2027,54715.14,,USD_PPP_PS,0,2
